location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
11,4/9/2020,reference,Indonesia,39829.7,68476.02,13922.4,1156.83,764.08,1685.08,1248677.94,580236.07,2101060.76,96.25,63.56,140.22,22.22,22.22,22.22,267.09,267.01,267.19,266.96,266.96,266.96,0.89,0.69,1.1,1212.8,173.26,3311,,280,40,339,259465835.5,-38.3172,1,1.4694,1.4694,1.4694,1,1.0137,0,0.4558,1,,,,3902.83,7609.35,1796.73,1014.05,1977.1,466.84,461.21,1110.52,138.81,224864,7085,0.006,0.0085,0.0118
11,4/10/2020,reference,Indonesia,39307.88,67971.28,14973.76,1269.79,838.66,1849.65,1287985.81,599841.29,2165769.37,112.96,74.59,164.57,26.08,26.08,26.08,293.17,293.09,293.27,289.67,289.67,289.67,0.9,0.72,1.15,1325.42,112.62,3531,,306,26,220,259465835.5,-38.3875,1,1.5139,1.5139,1.5139,1,1.016,0,0.4791,1,,,,4190.71,8352.07,1894.23,1075.32,2143.1,486.05,484.17,1180.01,139.07,224864,7085,0.0063,0.0087,0.0116
11,4/11/2020,reference,Indonesia,38854.37,67112.76,15913.92,1402.23,926.12,2042.62,1326840.18,618824.68,2229193.95,132.45,87.45,192.97,30.58,30.58,30.58,323.75,323.66,323.86,299.32,299.32,299.32,0.92,0.79,1.18,1416.37,90.96,3863,,327,21,332,259465835.5,-38.376,1,1.5608,1.5608,1.5608,1,1.0182,0,0.5016,1,,,,4524.21,9220.99,2003.73,1145.03,2333.74,507.12,486.16,1192.03,136.97,224864,7085,0.0067,0.0087,0.0112
11,4/12/2020,reference,Indonesia,38350.55,65250.84,16796.55,1546.75,1021.54,2253.16,1365190.73,637289.07,2291463.13,144.51,95.42,210.55,33.36,33.36,33.37,357.11,357.02,357.22,307.6,307.6,307.6,0.93,0.8,1.19,1615.62,199.25,4264,,373,46,401,259465835.5,-38.2826,1,1.6103,1.6103,1.6103,1,1.0204,0,0.5233,1,,,,4906.42,10200.02,2121.33,1223.95,2544.48,529.18,484.08,1197.96,136.61,224864,7085,0.0066,0.0088,0.0108
11,4/13/2020,reference,Indonesia,37624.79,63884.13,16572.26,1684.46,1112.46,2453.79,1402815.52,655787.11,2351909.61,137.71,90.93,200.63,31.79,31.79,31.8,388.9,388.81,389.02,316.39,316.39,316.39,0.94,0.8,1.16,1728.24,112.62,4582,,399,26,318,259465835.5,-38.1223,1,1.6627,1.6627,1.6627,1,1.0226,0,0.544,1,,,,5139.55,10859.91,2153.61,1263.6,2670,529.48,480.48,1202.32,129.07,224864,7085,0.0058,0.0089,0.0105
11,4/14/2020,reference,Indonesia,36937.11,62841.88,16464.04,1817.52,1200.33,2647.66,1439752.63,674319.24,2410600.82,133.07,87.86,193.87,30.72,30.72,30.72,419.63,419.53,419.75,332.96,332.96,332.96,0.95,0.81,1.18,1988.12,259.89,4866,,459,60,284,259465835.5,-37.9209,1,1.718,1.718,1.718,1,1.0249,0,0.5638,1,,,,5394.8,11558.86,2190.26,1309.19,2805.07,531.52,486.58,1230.9,124.66,224864,7085,0.0052,0.0094,0.0105
11,4/15/2020,reference,Indonesia,36280.55,61223.56,16450.29,1948.11,1286.55,2837.92,1476033.18,691696.14,2467355.96,130.59,86.23,190.26,30.15,30.15,30.15,449.78,449.68,449.9,346.1,346.1,346.1,0.94,0.82,1.2,2031.44,43.31,5165,,469,10,299,259465835.5,-37.7105,1,1.7767,1.7767,1.7767,1,1.026,0,0.5825,1,,,,5646.99,12193.75,2204.28,1352.59,2920.69,527.98,487.93,1243.99,112.44,224864,7085,0.0049,0.0099,0.0105
11,4/16/2020,reference,Indonesia,35721.45,59271.87,16775.01,2077.16,1371.76,3025.92,1511754.64,707454.22,2522435.31,129.04,85.21,188.01,29.79,29.79,29.8,479.57,479.47,479.7,340.6,340.6,340.6,0.93,0.81,1.24,2148.39,116.95,5547,,496,27,382,259465835.5,-37.5249,1,1.8387,1.8387,1.8387,1,1.0271,0,0.6001,1,,,,5888.31,12754.34,2206.39,1392.79,3016.84,521.89,466.54,1190.89,103.42,224864,7085,0.0047,0.01,0.0101
11,4/17/2020,reference,Indonesia,35680.71,57291.22,17108.8,2200.94,1453.5,3206.27,1547435.35,723389.26,2577963.56,123.78,81.73,180.34,28.58,28.58,28.58,508.15,508.05,508.28,326.03,326.03,326.03,0.94,0.8,1.35,2252.34,103.95,5956,,520,24,409,259465835.5,-37.3965,1,1.9044,1.9044,1.9044,1,1.0295,0,0.6162,1,,,,6062.77,13129.99,2195.13,1421.05,3077.53,514.51,438.5,1111.46,98.67,224864,7085,0.0045,0.0099,0.0099
11,4/18/2020,reference,Indonesia,36212.55,57536.05,16179.48,2308.64,1524.61,3363.17,1583647.9,743110.56,2635143.17,107.7,71.11,156.9,24.86,24.86,24.87,533.01,532.91,533.14,323.24,323.24,323.24,0.97,0.79,1.29,2317.31,64.97,6283,,535,15,327,259465835.5,-37.3547,1,1.9738,1.9738,1.9738,1,1.0318,0,0.6306,1,,,,6165.48,13309,2166.94,1433.54,3094.47,503.84,428.95,1074.8,95.99,224864,7085,0.0039,0.0101,0.01
11,4/19/2020,reference,Indonesia,37235.24,59075.26,16682.01,2408.6,1590.62,3508.8,1620883.14,765371.62,2693371.04,99.96,66.01,145.63,23.08,23.08,23.08,556.09,555.99,556.23,328.89,328.89,328.89,1.02,0.79,1.39,2520.89,203.58,6612,,582,47,329,259465835.5,-37.4248,1,2.0471,2.0471,2.0471,1,1.0341,0,0.6428,1,,,,6184.72,13290.28,2124.05,1425.38,3062.98,489.52,430.75,1065.64,97.47,224864,7085,0.0036,0.0104,0.0103
11,4/20/2020,reference,Indonesia,38508.54,58883.63,18524.29,2506.71,1655.4,3651.73,1659391.68,789231.87,2751910.44,98.11,64.78,142.93,22.65,22.65,22.65,578.74,578.63,578.88,326.24,326.24,326.24,1.07,0.8,1.48,2555.54,34.65,6798,,590,8,186,259465835.5,-37.6226,1,2.1244,2.1244,2.1244,1,1.0364,0,0.6525,1,,,,6227.11,13293.28,2120.1,1424.18,3040.27,484.88,422.48,1033.83,99.45,224864,7085,0.0035,0.0106,0.0104
11,4/21/2020,reference,Indonesia,39487.63,59290.9,20995.86,2605.74,1720.79,3796.01,1698879.31,814072.83,2809392.2,99.03,65.39,144.28,22.86,22.86,22.87,601.61,601.49,601.75,326.67,326.67,326.67,1.12,0.86,1.52,2668.16,112.62,7175,,616,26,377,259465835.5,-37.9498,1,2.2058,2.2058,2.2058,1,1.0387,0,0.6596,1,,,,6132.45,12986.82,2094.67,1395.24,2954.73,476.57,417.84,1017.01,112.02,224864,7085,0.0035,0.0106,0.0105
11,4/22/2020,reference,Indonesia,40086.46,59125.19,24302.9,2715.3,1793.13,3955.62,1738965.77,838870.7,2865861.99,109.55,72.34,159.61,25.29,25.29,25.3,626.9,626.79,627.04,333.82,333.82,333.82,1.16,0.9,1.6,2750.45,82.3,7460,,635,19,285,259465835.5,-38.393,1,2.2913,2.2913,2.2913,1,1.0399,0,0.6649,1,,,,6065.7,12748.15,2084.6,1375.39,2890.63,472.68,420.74,1022.24,121.67,224864,7085,0.0037,0.0107,0.0107
11,4/23/2020,reference,Indonesia,40558.63,59726.13,23403.87,2822.37,1863.83,4111.62,1779524.4,863434.34,2922649.12,107.08,70.7,156,24.72,24.72,24.72,651.62,651.5,651.77,335.1,335.1,335.1,1.19,0.92,1.66,2802.43,51.98,7819,,647,12,359,259465835.5,-38.9248,1,2.3809,2.3809,2.3809,1,1.0411,0,0.6689,1,,,,5629.43,11791.92,1947.46,1272.69,2665.9,440.28,415.22,1002.56,118.16,224864,7085,0.0035,0.0107,0.0106
11,4/24/2020,reference,Indonesia,40519.25,58074.08,23844.59,2926.36,1932.49,4263.11,1820043.65,888146.13,2978676.52,103.98,68.66,151.49,24.01,24,24.01,675.63,675.51,675.78,333.39,333.39,333.39,1.2,0.93,1.7,2984.35,181.92,8257,,689,42,438,259465835.5,-39.5046,1,2.4745,2.4745,2.4745,1,1.0435,0,0.672,1,,,,5498.72,11511.36,1922.17,1237.91,2591.51,432.73,404.42,968.15,112.97,224864,7085,0.0033,0.0106,0.0104
11,4/25/2020,reference,Indonesia,39886.12,58429.26,24554.25,3029.1,2000.34,4412.8,1859929.77,912098.54,3032256.73,102.75,67.84,149.69,23.72,23.72,23.72,699.35,699.23,699.5,338.32,338.32,338.32,1.17,0.9,1.69,3118.62,134.27,8655,,720,31,398,259465835.5,-40.0846,1,2.5722,2.5722,2.5722,1,1.0458,0,0.6746,1,,,,5335.73,11157.38,1892.29,1194.79,2498.38,423.73,398.93,955.5,114.2,224864,7085,0.0031,0.0108,0.0104
11,4/26/2020,reference,Indonesia,39376.25,57828.29,23845.17,3123.81,2062.87,4550.77,1899306.02,935367.78,3085519.65,94.7,62.53,137.97,21.86,21.86,21.87,721.21,721.09,721.37,339.46,339.46,339.46,1.12,0.9,1.83,3218.25,99.62,8931,,743,23,276,259465835.5,-40.6204,1,2.6738,2.6738,2.6738,1,1.0482,0,0.6769,1,,,,5175.43,10822.09,1871.7,1151.08,2406.97,416.29,391.68,934.97,116.21,224864,7085,0.0028,0.0109,0.0103
11,4/27/2020,reference,Indonesia,39275.47,58202.92,22539.48,3214.8,2122.96,4683.33,1938581.5,957924.75,3141409.89,90.99,60.08,132.56,21.01,21,21.01,742.22,742.09,742.38,337.03,337.03,337.03,1.07,0.87,1.84,3313.54,95.29,9146,,765,22,215,259465835.5,-41.0767,1,2.7791,2.7791,2.7791,1,1.0506,0,0.6791,1,,,,4441.93,9288.87,1640.59,978.33,2045.87,361.34,383.24,905.75,117.21,224864,7085,0.0026,0.0109,0.0103
11,4/28/2020,reference,Indonesia,39594.6,59239.62,23653.63,3294.03,2175.28,4798.76,1978176.1,981542.87,3201546.45,79.23,52.32,115.43,18.29,18.29,18.3,760.51,760.39,760.68,336.1,336.1,336.1,1.04,0.88,1.62,3348.19,34.65,9563,,773,8,417,259465835.5,-41.4276,1,2.888,2.888,2.888,1,1.053,0,0.6814,1,,,,4292.17,8954.74,1617.78,934.59,1949.84,352.26,377.95,874.71,110.29,224864,7085,0.0022,0.011,0.0103
11,4/29/2020,reference,Indonesia,40224.85,60433.68,25291.04,3362.74,2220.65,4898.86,2018400.94,1007133.81,3263287.72,68.71,45.38,100.1,15.86,15.86,15.87,776.38,776.25,776.55,328.46,328.46,328.46,1.03,0.9,1.29,3395.83,47.65,9824,,784,11,261,259465835.5,-41.6584,1,3.0003,3.0003,3.0003,1,1.0542,0,0.6841,1,,,,4149.78,8619.8,1605.4,892.68,1854.25,345.34,371.07,833.98,112.87,224864,7085,0.002,0.0108,0.0104
11,4/30/2020,reference,Indonesia,40994.62,61330.45,25006.59,3428.67,2264.19,4994.91,2059395.56,1033892.5,3324804.78,65.93,43.54,96.05,15.22,15.22,15.22,791.6,791.47,791.77,326.39,326.39,326.39,1.03,0.91,1.17,3430.49,34.65,10173,,792,8,349,259465835.5,-41.7656,1,3.1156,3.1156,3.1156,1,1.0554,0,0.6873,1,,,,4037.79,8345.34,1606.76,860.89,1779.3,342.58,372.1,811.66,118.77,224864,7085,0.0019,0.0108,0.0106
11,5/1/2020,reference,Indonesia,42045.83,61583.64,25561.61,3490.89,2305.28,5085.55,2101441.39,1060991.44,3387078.12,62.22,41.09,90.64,14.36,14.36,14.37,805.96,805.83,806.14,344.74,344.74,344.74,1.05,0.9,1.19,3465.14,34.65,10608,,800,8,435,259465835.5,-41.7536,1,3.2339,3.2339,3.2339,1,1.0577,0,0.6911,1,,,,3977.47,8134.87,1634.49,841.75,1721.59,345.91,390.64,842.06,133.45,224864,7085,0.0018,0.0112,0.0111
11,5/2/2020,reference,Indonesia,43033.89,63562.25,26546.63,3552.18,2345.75,5174.83,2144475.28,1088045.67,3451120.99,61.29,40.47,89.28,14.15,14.15,14.15,820.11,819.98,820.29,362.74,362.74,362.74,1.07,0.91,1.23,3599.41,134.27,10902,,831,31,294,259465835.5,-41.6327,1,3.3547,3.3547,3.3547,1,1.0601,0,0.695,1,,,,3491.69,7074.91,1494.48,734.3,1487.84,314.29,410.45,877.13,156.05,224864,7085,0.0019,0.0114,0.0114
11,5/3/2020,reference,Indonesia,43500.63,63734.57,27006.21,3617.18,2388.67,5269.53,2187975.91,1115464.65,3515352.1,65,42.92,94.69,15.01,15,15.01,835.12,834.98,835.3,375.46,375.46,375.46,1.1,0.95,1.24,3660.05,60.64,11253,,845,14,351,259465835.5,-41.4191,1,3.4778,3.4778,3.4778,1,1.0625,0,0.699,1,,,,3508.52,7037.94,1559.22,733.88,1472.12,326.14,426.02,892.4,170.03,224864,7085,0.002,0.0112,0.0115
11,5/4/2020,reference,Indonesia,44148.37,63854.84,27573.29,3694.25,2439.57,5381.8,2232124.28,1143609.82,3580302.08,77.07,50.89,112.27,17.79,17.79,17.8,852.91,852.77,853.1,382.53,382.53,382.53,1.13,0.9,1.26,3742.35,82.3,11650,,864,19,397,259465835.5,-41.1272,1,3.6029,3.6029,3.6029,1,1.0649,0,0.7031,1,,,,3539.87,7035.97,1620.21,735.35,1461.6,336.57,433.53,889.74,175.28,224864,7085,0.0024,0.0109,0.0114
11,5/5/2020,reference,Indonesia,45034.47,65835.46,27713.93,3781.21,2496.99,5508.5,2277158.76,1172020.16,3647601.79,86.97,57.43,126.7,20.08,20.08,20.08,872.99,872.85,873.18,374.96,374.96,374.96,1.15,0.96,1.32,3777,34.65,12137,,872,8,487,259465835.5,-40.7643,1,3.7299,3.7299,3.7299,1,1.0673,0,0.7069,1,,,,3560.73,7039,1677.61,733.63,1450.27,345.64,424.94,859.55,182.82,224864,7085,0.0028,0.0104,0.0109
11,5/6/2020,reference,Indonesia,45884.33,68503.71,27870.04,3865.09,2552.38,5630.69,2323043.09,1201247.98,3717704.21,83.87,55.38,122.19,19.36,19.36,19.37,892.36,892.21,892.55,385.32,385.32,385.32,1.15,1.04,1.3,3876.62,99.62,12506,,895,23,369,259465835.5,-40.3333,1,3.8583,3.8583,3.8583,1,1.0685,0,0.7104,1,,,,3089.53,6104.4,1508.25,629.28,1243.36,307.2,425.37,869.47,192.88,224864,7085,0.0027,0.0104,0.0107
11,5/7/2020,reference,Indonesia,47074.43,71121.29,29470.38,3944.32,2604.7,5746.12,2370117.52,1231960.64,3790699.26,79.23,52.32,115.43,18.29,18.29,18.3,910.65,910.5,910.84,405.32,405.32,405.32,1.16,1.06,1.28,4028.22,151.6,12846,,930,35,340,259465835.5,-39.8348,1,3.9879,3.9879,3.9879,1,1.0697,0,0.7137,1,,,,3112.06,6157.28,1579.95,625.95,1238.47,317.79,431.91,895.88,196.83,224864,7085,0.0025,0.0108,0.0107
11,5/8/2020,reference,Indonesia,48171.09,73195.32,30342.69,4023.25,2656.82,5861.1,2418288.61,1264201.21,3864406.83,78.92,52.12,114.98,18.22,18.22,18.22,928.87,928.72,929.07,396.39,396.39,396.39,1.17,1.08,1.3,4084.53,56.31,13184,,943,13,338,259465835.5,-39.2715,1,4.1185,4.1185,4.1185,1,1.072,0,0.7171,1,,,,3111.23,6141.8,1631.44,619.8,1223.53,325,418.61,854.75,186.11,224864,7085,0.0025,0.0106,0.0104
11,5/9/2020,reference,Indonesia,48828,72464.28,30587.56,4104.34,2710.36,5979.24,2467116.61,1297389.93,3936793.64,81.09,53.55,118.14,18.72,18.72,18.72,947.59,947.44,947.79,384.74,384.74,384.74,1.16,1.06,1.26,4153.83,69.3,13720,,959,16,536,259465835.5,-38.655,1,4.25,4.25,4.25,1,1.0744,0,0.7202,1,,,,3090.84,6071.64,1645.77,610.09,1198.45,324.85,401.05,802.63,171.54,224864,7085,0.0026,0.0104,0.0101
11,5/10/2020,reference,Indonesia,49357.94,72948.51,31424.29,4187.28,2765.13,6100.08,2516474.55,1330768.15,4007815.16,82.95,54.77,120.84,19.15,19.15,19.15,966.74,966.59,966.95,407.89,407.89,407.89,1.15,1.05,1.25,4214.47,60.64,14109,,973,14,389,259465835.5,-38.0059,1,4.382,4.382,4.382,1,1.0768,0,0.7232,1,,,,2596.11,5087.51,1403.02,508.69,996.87,274.91,404.17,820.07,170.26,224864,7085,0.0026,0.0113,0.0103
11,5/11/2020,reference,Indonesia,49325.66,71695.98,31577.09,4263.42,2815.41,6211,2565800.2,1364076.72,4076891.14,76.14,50.28,110.92,17.58,17.58,17.58,984.32,984.16,984.53,447.53,447.53,447.53,1.13,1.03,1.22,4292.44,77.97,14343,,991,18,234,259465835.5,-37.3508,1,4.5145,4.5145,4.5145,1,1.0791,0,0.7259,1,,,,2620.28,5136.27,1440.58,511.57,1002.79,281.25,424.41,880.47,182.66,224864,7085,0.0024,0.0123,0.0108
11,5/12/2020,reference,Indonesia,48787.91,70348.33,31564.48,4339.56,2865.69,6321.92,2614588.11,1396976.68,4143523.08,76.14,50.28,110.92,17.58,17.58,17.58,1001.9,1001.74,1002.11,475.1,475.1,475.1,1.1,0.97,1.2,4361.74,69.3,14830,,1007,16,487,259465835.5,-36.7179,1,4.6472,4.6472,4.6472,1,1.0815,0,0.7282,1,,,,2663.68,5211.63,1478.02,519.53,1016.48,288.27,443.07,915.73,190.18,224864,7085,0.0025,0.0128,0.0111
11,5/13/2020,reference,Indonesia,48193.06,68382.22,31838.5,4420.96,2919.44,6440.51,2662781.17,1429185.95,4207584.36,81.4,53.75,118.59,18.79,18.79,18.8,1020.69,1020.53,1020.91,485.89,485.89,485.89,1.07,0.9,1.19,4452.7,90.96,15523,,1028,21,693,259465835.5,-36.1355,1,4.7802,4.7802,4.7802,1,1.0827,0,0.7306,1,,,,2705.4,5260.48,1510.83,528.32,1027.28,295.04,448.06,907.86,179.27,224864,7085,0.0027,0.0129,0.0111
11,5/14/2020,reference,Indonesia,47548.11,66520.63,32288.29,4515.35,2981.77,6578.03,2710329.27,1461069.7,4269328.71,94.39,62.33,137.52,21.79,21.79,21.8,1042.49,1042.32,1042.7,492.96,492.96,492.96,1.04,0.84,1.2,4517.67,64.97,16094,,1043,15,571,259465835.5,-35.6302,1,4.9132,4.9132,4.9132,1,1.0838,0,0.7328,1,,,,2754.53,5328.99,1542.44,539.79,1044.29,302.26,448.43,903.85,184.5,224864,7085,0.0031,0.0129,0.0109
11,5/15/2020,reference,Indonesia,47067.52,64314.08,32667.97,4631.4,3058.4,6747.1,2757396.79,1492570.79,4330429.46,116.05,76.63,169.07,26.79,26.79,26.8,1069.28,1069.11,1069.5,519.24,519.24,519.24,1.01,0.83,1.16,4660.61,142.94,16587,,1076,33,493,259465835.5,-35.2255,1,5.0462,5.0462,5.0462,1,1.0861,0,0.7346,1,,,,2441.96,4724.72,1362.37,481.22,931.06,268.47,462.33,941.29,202.42,224864,7085,0.0038,0.0132,0.011
11,5/16/2020,reference,Indonesia,46936.12,62388.91,32600.66,4759.52,3142.99,6933.76,2804332.91,1523823.95,4392004.21,128.12,84.59,186.65,29.58,29.58,29.58,1098.86,1098.69,1099.08,538.32,538.32,538.32,0.99,0.83,1.18,4716.92,56.31,17119,,1089,13,532,259465835.5,-34.9391,1,5.1791,5.1791,5.1791,1,1.0884,0,0.7366,1,,,,2502,4839.61,1391.51,495.44,958.32,275.54,471.27,962.1,209.72,224864,7085,0.0041,0.0133,0.0109
11,5/17/2020,reference,Indonesia,47218.23,63497.11,33490.91,4891.97,3230.45,7126.72,2851551.14,1555279.98,4454471.87,132.45,87.45,192.97,30.58,30.58,30.58,1129.44,1129.26,1129.66,538.74,538.74,538.74,0.99,0.8,1.24,4972.47,255.55,17611,,1148,59,492,259465835.5,-34.7791,1,5.3118,5.3118,5.3118,1,1.0907,0,0.7387,1,,,,2536.29,4890.4,1411.38,503.21,970.27,280.02,468.81,947.94,210.94,224864,7085,0.0041,0.0132,0.0108
11,5/18/2020,reference,Indonesia,47625.59,62499.32,34264.19,5030.91,3322.19,7329.15,2899176.74,1586128.1,4516839.3,138.94,91.74,202.43,32.08,32.08,32.08,1161.52,1161.34,1161.75,568.1,568.1,568.1,0.99,0.81,1.21,5158.72,186.25,18110,,1191,43,499,259465835.5,-34.7388,1,5.4444,5.4444,5.4444,1,1.0929,0,0.7405,1,,,,2563.74,4928.01,1420.64,508.42,977.29,281.73,479.86,970.76,204.82,224864,7085,0.0041,0.0137,0.0108
11,5/19/2020,reference,Indonesia,47962.55,62319.99,34737.51,5180.99,3421.29,7547.81,2947139.28,1617381.33,4578092.86,150.08,99.1,218.66,34.65,34.65,34.65,1196.17,1195.99,1196.4,607.46,607.46,607.46,1,0.83,1.21,5288.67,129.94,18599,,1221,30,489,259465835.5,-34.7943,1,5.5767,5.5767,5.5767,1,1.0952,0,0.7416,1,,,,2228.09,4276.74,1226.65,440.34,845.22,242.43,493.84,1008.86,203.92,224864,7085,0.0043,0.0144,0.0109
11,5/20/2020,reference,Indonesia,48581.92,64115.97,35194.04,5339.43,3525.9,7778.64,2995721.2,1654959.51,4640322.85,158.44,104.61,230.83,36.58,36.58,36.58,1232.74,1232.56,1232.98,647.89,647.89,647.89,1.02,0.85,1.26,5379.63,90.96,19296,,1242,21,697,259465835.5,-34.9117,1,5.7086,5.7086,5.7086,1,1.0964,0,0.7425,1,,,,2278.42,4367.97,1244.7,447.85,858.56,244.66,512.22,1058.06,215.24,224864,7085,0.0043,0.015,0.011
11,5/21/2020,reference,Indonesia,49168.58,64908.81,35146.95,5489.82,3625.2,7997.75,3044889.79,1692792.76,4704557.79,150.39,99.3,219.11,34.72,34.72,34.72,1267.47,1267.28,1267.71,680.67,680.67,680.67,1.04,0.88,1.27,5535.56,155.93,20274,,1278,36,978,259465835.5,-35.05,1,5.8402,5.8402,5.8402,1,1.0974,0,0.7428,1,,,,2344.08,4478.65,1271.29,459.04,877.06,248.96,529.14,1089.77,216.42,224864,7085,0.004,0.0154,0.0111
11,5/22/2020,reference,Indonesia,49602.18,63794.45,34317.94,5621.03,3711.84,8188.92,3094491.97,1730841.76,4770442.64,131.21,86.64,191.16,30.29,30.29,30.3,1297.76,1297.57,1298,682.1,682.1,682.1,1.05,0.89,1.24,5743.47,207.91,20911,,1326,48,637,259465835.5,-35.1655,1,5.9714,5.9714,5.9714,1,1.0996,0,0.7426,1,,,,2409.53,4576.24,1296.61,470.28,893.16,253.06,527.38,1072.78,214.06,224864,7085,0.0035,0.0151,0.0109
11,5/23/2020,reference,Indonesia,50584.55,67309.92,34384.33,5743.89,3792.96,8367.91,3145076.51,1769746.08,4839396,122.86,81.12,178.99,28.36,28.36,28.37,1326.12,1325.93,1326.37,675.74,675.74,675.74,1.08,0.92,1.25,5851.75,108.29,21865,,1351,25,954,259465835.5,-35.2168,1,6.1019,6.1019,6.1019,1,1.1018,0,0.742,1,,,,2473.03,4666.26,1323.64,481.97,909.41,257.96,522.82,1052.12,219.52,224864,7085,0.0033,0.0148,0.0107
11,5/24/2020,reference,Indonesia,51906.28,72390.96,34074.94,5876.34,3880.41,8560.87,3196982.79,1807721.53,4912805,132.45,87.45,192.97,30.58,30.58,30.58,1356.7,1356.51,1356.95,670.1,670.1,670.1,1.1,0.96,1.25,5942.71,90.96,22394,,1372,21,529,259465835.5,-35.1685,1,6.2317,6.2317,6.2317,1,1.1039,0,0.7411,1,,,,2157.04,4040.35,1152.39,420.7,788.01,224.75,521.25,1035.33,228.15,224864,7085,0.0035,0.0145,0.0106
11,5/25/2020,reference,Indonesia,53514.58,76925.58,35472.38,6015.28,3972.15,8763.3,3250497.37,1845343.17,4991310.16,138.94,91.74,202.43,32.08,32.08,32.08,1388.78,1388.59,1389.03,649.1,649.1,649.1,1.13,0.98,1.31,6025.01,82.3,22876,,1391,19,482,259465835.5,-34.9939,1,6.3605,6.3605,6.3605,1,1.1061,0,0.7402,1,,,,2200.66,4082.18,1178.44,429.55,796.81,230.02,511.91,998.24,233.87,224864,7085,0.0037,0.0141,0.0104
11,5/26/2020,reference,Indonesia,55451.89,80686.17,36202.9,6142.78,4056.34,8949.06,3305949.26,1883585.88,5074582.49,127.5,84.19,185.75,29.44,29.43,29.44,1418.22,1418.02,1418.47,631.82,631.82,631.82,1.16,0.99,1.38,6141.96,116.95,23293,,1418,27,417,259465835.5,-34.6801,1,6.4881,6.4881,6.4881,1,1.1082,0,0.7396,1,,,,2234.54,4090.66,1207.9,437.39,800.71,236.44,503.78,967.37,238.45,224864,7085,0.0035,0.0138,0.0104
11,5/27/2020,reference,Indonesia,57315.56,84070.47,36487.04,6271.51,4141.34,9136.61,3363264.81,1921452.62,5160854.13,128.74,85,187.56,29.72,29.72,29.72,1447.94,1447.74,1448.2,606.89,606.89,606.89,1.18,0.99,1.42,6380.18,238.23,23983,,1473,55,690,259465835.5,-34.2295,1,6.6142,6.6142,6.6142,1,1.1093,0,0.739,1,,,,2249.06,4056.64,1236.46,440.41,794.36,242.12,493.3,927.52,241.07,224864,7085,0.0035,0.0133,0.0103
11,5/28/2020,reference,Indonesia,59175.39,86769.8,37487.91,6414.79,4235.94,9345.35,3422440.2,1960610.75,5249012.73,143.28,94.6,208.74,33.08,33.08,33.08,1481.02,1480.81,1481.28,591.24,591.24,591.24,1.21,0.98,1.46,6479.81,99.62,24674,,1496,23,691,259465835.5,-33.6557,1,6.7383,6.7383,6.7383,1,1.1103,0,0.7384,1,,,,2115.81,3757.93,1186.17,414.27,735.79,232.25,488.1,899.32,242.58,224864,7085,0.0038,0.0131,0.0104
11,5/29/2020,reference,Indonesia,60981.81,88225.91,39877.58,6566.73,4336.27,9566.72,3483422.01,2001297.19,5339105.5,151.94,100.32,221.36,35.08,35.08,35.08,1516.1,1515.89,1516.36,602.89,602.89,602.89,1.23,0.99,1.48,6583.76,103.95,25356,,1520,24,682,259465835.5,-32.9787,1,6.8599,6.8599,6.8599,1,1.1122,0,0.7381,1,,,,2105.7,3681.33,1200.2,411.98,720.26,234.82,494.57,909,248.77,224864,7085,0.0039,0.0134,0.0106
11,5/30/2020,reference,Indonesia,62411.51,90599.09,41472.24,6719.91,4437.41,9789.88,3545833.52,2042799.04,5430948.86,153.18,101.14,223.17,35.36,35.36,35.37,1551.46,1551.25,1551.73,615.96,615.96,615.96,1.24,0.97,1.46,6813.33,229.57,25916,,1573,53,560,259465835.5,-32.2216,1,6.9784,6.9784,6.9784,1,1.1142,0,0.7384,1,,,,2103.87,3620.42,1216.95,411.28,707.75,237.9,504.07,918.36,258.53,224864,7085,0.0039,0.0136,0.0107
